Sample,SIO2,TIO2,AL2O3,FE2O3,FEO,MNO,MGO,CAO,NA2O,K2O,P2O5,S,CL,H2O,CO2,SUM,CO2obsvol,CO2riker,CO2vbg,FO,TcCO2,TcMGO,Teqolv,Ti,OLV ADD,KD,Pglass,Dglass,Pobsvol,Dobsvol,VBvol riker,Priker,Driker,VBvol vbg,Pvbg,Dvbg,Tg,aMgO,Rmi,CR,Initial density,,Error Messages,,SIO2 1sig,TIO2 1sig,AL2O3 1sig,FE2O3 1sig,FEO 1sig,MNO 1sig,MGO 1sig,CAO 1sig,NA2O 1sig,K2O 1sig,P2O5 1sig,S 1sig,CL 1sig,H2O 1sig,CO2 1sig,CO2obsvol 1sig,CO2riker 1sig,CO2vbg 1sig,FO 1sig,TcCO2 1sig,TcMGO 1sig,Teqolv 1sig,Ti 1sig,OLV ADD 1sig,KD 1sig,Pglass 1sig,Dglass 1sig,Pobsvol 1sig,Dobsvol 1sig,VBvol riker 1sig,Priker 1sig,Driker 1sig,VBvol vbg 1sig,Pvbg 1sig,Dvbg 1sig,Tg 1sig,aMgO 1sig,Rmi 1sig,CR 1sig,Initial density 1sig,,SIO2norm100,TIO2norm100,AL2O3norm100,FE2O3norm100,FEOnorm100,MNOnorm100,MGOnorm100,CAOnorm100,NA2Onorm100,K2Onorm100,P2O5norm100,Snorm100,CLnorm100,H2Onorm100,CO2norm100,,SIO2normANHYD,TIO2normANHYD,AL2O3normANHYD,FE2O3normANHYD,FEOnormANHYD,MNOnormANHYD,MGOnormANHYD,CAOnormANHYD,NA2OnormANHYD,K2OnormANHYD,P2O5normANHYD,,SIO2normANHYD-FEOT,TIO2normANHYD-FEOT,AL2O3normANHYD-FEOT,FEOTnormANHYD-FEOT,MNOnormANHYD-FEOT,MGOnormANHYD-FEOT,CAOnormANHYD-FEOT,NA2OnormANHYD-FEOT,K2OnormANHYD-FEOT,P2O5normANHYD-FEOT
Seg6_MI1,49.535331121838787,0.63290599050380403,17.908490953077052,2.2699579988186285,6.6150787130631823,0.18446155132080633,6.8203292140631167,9.8872361108055884,1.4015550084638655,0.23057009736864087,0.046890780169315076,850.57466509460369,404.99992715215069,3.8352631193847384,213.07017329915212,99.514935135432125,0,283.26812587634674,417.22276596635811,82.88637492,1046.0781889051646,1085.341922858262,1089.6807169553742,1102.5160180703756,0.9000000000000006,0.37934886288127584,196.09375,7.7319329832458115,0,0,0.14940965430457512,208.6328125,8.172043010752688,0.42712174679391379,237.1875,9.19229807451863,512.90013569061762,85.68360874818113,82.823,17.0,2465.0881896641904,,[],,2.48137082,0.031931918,0.903534619,,,0.009306613,0.324339901,0.498839357,0.070712461,0.011632921,0.002365774,42.913926,20.43340534,0.1935,10.75,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,49.776780796194096,0.63599095918865634,17.995782169485398,2.2810224372144656,6.6473225391350272,0.18536067080762142,6.8535734910354673,9.9354293879102915,1.4083865970032112,0.23169396337831386,0.047119339529790527,854.72061448569241,406.97401510735767,3.8539573122016733,214.1087395667596,,51.851643846393948,0.66250119388793616,18.745906683077195,2.3761030972320571,6.924405221032095,0.19308712480217943,7.1392534038567073,10.349571383336823,1.4670928705664488,0.24135174429300044,0.049083431521606498,,51.975331513548063,0.6640815338941578,18.790623442167558,9.0841524285374717,0.19354771764461712,7.1562834830063871,10.374259401796605,1.4705924952880169,0.24192746826240075,0.049200515854724479
Seg6_MI2,52.462860053435584,0.59717104231102291,18.158719271352158,2.3324440086416232,7.9350037043693868,0.18148171404769819,7.7727801319095118,9.2765233643495044,1.822527520467665,0.20122802556952388,0.013572998285787254,826.43963779219507,577.44605729910143,3.2000493884935328,115.68691666857084,104.10631848440896,0,471.71144049784982,801.71060669889903,82.42687725,730.5524128290347,879.3375218348204,1056.8791906925192,1149.187260279484,7.469999999999885,0.37225027460470184,148.125,5.941485371342836,0,0,1.1573607009078213,209.53125,8.212053013253314,2.0555389737529457,275.8203125,10.572643160790198,519.59279822123176,50.686108454681055,9.6,17.0,2509.0058263376477,,[],,2.665085356,0.032004142,0.973178841,,,0.009726136,0.258682155,0.4971555,0.097674577,0.010784398,0.000727417,44.29131575,30.947022,0.1715,6.2,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.393540773697097,0.57361652107643757,17.442475668824677,2.2404442329702898,7.6220193162989807,0.17432343847110204,7.4661944107394103,8.9106247338280085,1.7506406402610499,0.19329088618157209,0.013037631609093887,793.84195870490157,554.66955868349169,3.0738282124276388,111.12381875831697,,52.070089208178914,0.59270023429917584,18.022771373930567,2.3149818267503779,7.8755971430628628,0.18012302475488146,7.7145880810130318,9.2070733206586386,1.8088829026563498,0.19972150263860144,0.01347138205663112,,52.191095471091792,0.59407761700527018,18.064654693979694,9.981869851421223,0.18054161466747046,7.7325160985715078,9.2284697413646519,1.8130865858730683,0.20018563767322795,0.013502688352121171
Seg6_MI3,48.713862293042418,0.669635756192968,17.620475393815898,2.3349507740775741,6.8935465462143064,0.15936734379794806,6.750873352463949,10.1237134277566,2.0905692936588989,0.27697824973355606,0.045635879635681144,954.74527459525007,592.16134331230796,3.4984986337941111,194.14203686125066,99.352211809660801,0,299.94952068923635,873.14178558321703,82.80478511,800.4650945195214,919.1555971578238,1089.9398854610688,1114.0575809756633,1.460000000000001,0.36247339093023218,168.2421875,6.71167791947987,0,0,0.24682438504416718,183.5546875,7.281820455113778,1.4491478727158715,287.578125,10.992748187046761,513.33963157638823,78.12039541888502,17.198,17.0,2494.776936850848,,[],,2.442658304,0.033974673,0.893993313,,,0.008085669,0.31058337,0.513637226,0.106067227,0.014052782,0.002315384,48.44000355,30.04392725,0.1775,9.85,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,49.031482445875035,0.67400186064891821,17.735362980718783,2.350174929724643,6.9384932863105044,0.16040643775829005,6.7948898464357166,10.189721238568533,2.1042000531040177,0.27878418073287753,0.045933430976967546,960.97032688547824,596.02230541859706,3.5213092593213151,195.40786593980258,,50.913526041005547,0.6998730116250409,18.41612408848302,2.4403849632231642,7.2048231257921431,0.16656354118941605,7.0557075553275173,10.580847483107089,2.1849684907540374,0.28948514173994488,0.047696557753075124,,51.038269600425906,0.70158777501703307,18.461245553212731,9.423829229012858,0.16697163959888181,7.0729947900394059,10.606771685953769,2.1903218961838338,0.29019441115787648,0.047813419397688496
Seg7,49.346418698160704,0.65408319163385598,18.010170830574161,2.318471621837995,6.4237526158401437,0.14929317704982614,6.4653152653688553,10.013618217356244,1.71433391161252,0.27092628253427187,0.042603656543556009,0.0,0.0,3.540793466275733,151.74829141181709,98.964955763929055,0,151.7482914118171,257.36127027537231,82.98855281,1048.1290856891505,1086.0412741660184,1105.0619460172552,1092.8518516624943,-1.1400000000000008,0.3677924924756405,155.1171875,6.211552888222055,0,0,0,155.1171875,6.211552888222055,0.28737088731429089,181.5625,7.211802950737685,516.31339334375889,85.73546398579245,74.0,17.0,2470.1447624122607,,[],,2.461542866,0.032327375,0.890133787,,,0.007378659,0.344860359,0.494912568,0.084729154,0.013390247,0.002105641,0.0,0.0,0.175,7.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,49.862517814762249,0.66092404789641457,18.198533704734444,2.342719808179853,6.4909366818324656,0.15085458877579858,6.532934022414171,10.118347590881283,1.7322636062222783,0.27375981774855662,0.043049235170864668,0.0,0.0,3.5778255433387343,153.33538042880289,,51.7209332238711,0.6855572090100247,18.876807425000777,2.4300348251816013,6.7328590170398543,0.15647705841034884,6.7764216316650518,10.495466394778628,1.7968264385766615,0.28396306230970719,0.044653714156243939,,51.847116254345956,0.68722975590360713,18.922860978525556,8.9412794857104831,0.15685881388534278,6.7929539980389873,10.521072076528567,1.8012101376154157,0.28465584408125927,0.04476265536482199
Seg13,49.216912419747693,0.65101515309326041,17.719331754606497,2.2668072744083734,5.9980523989852914,0.11502964027360087,5.6660710424746963,10.225880045948511,1.7824685145044186,0.33735624090823796,0.06063087244990685,855.83704916189674,603.63360886289649,3.6749286714792113,150.29120057029826,97.875460214739221,0,150.29120057029826,150.29120057029826,82.18425919,1117.7418963398018,1122.12807523621,1102.509078014536,1067.4372831710664,-2.7899999999999845,0.36519041400797508,158.3203125,6.331582895723931,0,0,0,158.3203125,6.331582895723931,0,158.3203125,6.331582895723931,514.46933272889464,90.5407447879713,105.02,17.0,2454.186080444762,,[],,2.445954355,0.03162135,0.860669962,,,0.005587262,0.336938278,0.496695243,0.086578723,0.016386193,0.002944985,41.57003494,29.31991579,0.1785,7.3,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.285242400664636,0.66514645414175333,18.103957535147419,2.3160118679748605,6.1282494977040587,0.11752653833884948,5.7890619671604195,10.447848749331939,1.821159778552943,0.34467908520488877,0.061946960266528947,874.41432947971452,616.7364194646151,3.7546987400277869,153.55350589469379,,52.336394225490707,0.69227800005971463,18.842424006859218,2.4104827652505327,6.3782228405796806,0.12232048507293217,6.0251997374302775,10.874019987743146,1.8954454938989096,0.35873866015859412,0.064473797456269522,,52.463048953670274,0.69395332147265887,18.88802290846774,8.5679731333441165,0.1226165021756954,6.0397807961039787,10.900335252028126,1.9000324956853649,0.35960681220006124,0.064629824851973272
Seg15_MI1,48.697619575192057,0.66151962804791464,17.775895654617017,2.368249937444594,6.4309128878500799,0.16834715481753687,6.2396329849342758,10.104774162758297,2.0273472617147785,0.27568967696449387,0.048369819209112361,967.79247368844335,497.98021806444598,3.530371374528757,186.7219542019545,98.493979582674399,0,186.7219542019545,333.06763348392144,82.7045563,1011.616991257515,1055.220996348085,1110.9584490476057,1089.0012012573839,-1.9600000000000015,0.36171561088419379,154.8046875,6.191547886971743,0,0,0,154.8046875,6.191547886971743,0.39151176512725167,189.921875,7.511877969492373,514.43568554808121,94.03205527762049,60.615,17.0,2472.9497416198592,,[],,2.425279908,0.032416673,0.871078315,,,0.008249573,0.349272913,0.495167716,0.099346794,0.013509716,0.002370283,47.42506671,24.40269552,0.173,9.15,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,49.442229648479163,0.6716345819823889,18.047697666329128,2.4044616203741871,6.5292446453055204,0.17092126395017754,6.3350399804861368,10.259281029736947,2.0583463784332658,0.27990510499485305,0.049109417056817616,982.59048704199495,505.59457560190128,3.5843524543197232,189.5770228729796,,51.369686374982017,0.69781759601710702,18.751269420923855,2.498197193319788,6.7837808302642406,0.17758446142823206,6.5820052874689727,10.659229016921984,2.1385889888655001,0.29081693039675238,0.051023899411553178,,51.49853668117661,0.69956792811488222,18.798303128484118,9.0544305002508541,0.17802989557130622,6.598514895693441,10.685965503351023,2.1439532000469392,0.29154638492864615,0.051151882382179659
Seg15_MI2,50.437829032197683,0.67648075963071885,17.697586141867589,2.2966846280237032,6.2649429479491596,0.14557763461573797,6.1145105940502962,9.9400057094710252,2.1417038981779428,0.30513611581034961,0.060218743248011325,910.31412519082164,500.637011393107,3.7550695833225838,209.63261088467544,99.997804163111667,0,209.63261088467544,577.67922017322746,82.77829537,909.5205541661868,992.1487037645189,1101.7268205369696,1085.0058144167024,-1.7300000000000013,0.36205897259100772,180.5078125,7.1717929482370595,0,0,0,180.5078125,7.1717929482370595,0.73712136470512302,263.046875,10.112528132033008,510.67360484328719,92.38803205285662,37.188,17.0,2464.7531869569129,,[],,2.512555586,0.033237919,0.869545709,,,0.00715275,0.338830517,0.488388035,0.105229573,0.014992429,0.002958762,44.72698904,24.59808708,0.1845,10.3,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.438936588973391,0.67649561437096717,17.69797476052587,2.2967350605793908,6.2650805188982774,0.14558083133333474,6.1146448616777596,9.9402239805759738,2.1417509275348658,0.30514281624887091,0.060220065582425562,910.33411464311803,500.64800480667725,3.7551520403362981,209.63721417595599,,52.495289400919887,0.70407576877068001,18.4195062325538,2.3903710077169249,6.52050255618453,0.15151603877669026,6.3639337643727076,10.345478510432656,2.2290683025662847,0.31758323094975927,0.062675186756076445,,52.621266167298636,0.7057653906329,18.463708862160214,8.6922803580797723,0.15187964284169173,6.3792057593694649,10.370305308117903,2.2344175599948901,0.31834535854154394,0.062825592962991769
Seg15_MI3,50.335836027634066,0.67201246173911544,17.807241586600757,2.3500917136418589,6.3075493775567715,0.14484573562813532,6.0215500528708708,10.106584734498041,2.1726787151535829,0.29601198741143958,0.0479031551018929,830.96051998387406,574.52839468433694,3.5448864541264244,119.87043789965078,99.959727937219739,0,119.87043789965078,362.12459632829649,82.55019695,894.2498096857513,982.5179135710281,1107.3491087529935,1081.1886169948093,-2.389999999999993,0.3598511345383712,144.921875,5.811452863215804,0,0,0,144.921875,5.811452863215804,0.76454792178230535,204.1796875,8.012003000750187,514.44137387416663,88.57246820111669,31.3,17.0,2468.9335102521054,,[],,2.503996088,0.032796017,0.869041318,,,0.007068862,0.3469082,0.493228537,0.106032569,0.014446182,0.002337803,40.5531099,28.038532,0.173,5.85,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.356115474071487,0.67228320405311282,17.814415819323454,2.3510385253527768,6.3100905811971222,0.1449040914948333,6.0239760322804585,10.110656504433003,2.1735540502052442,0.29613124557256854,0.047922454462840013,831.29529974887839,574.759862336933,3.5463146281798705,119.91873164654477,,52.290287190992132,0.69810551275978538,18.498665168321406,2.4413416033070243,6.5524603235503251,0.15046983843136374,6.2553561527554793,10.499005479850762,2.2570399730078079,0.30750560744084776,0.049763149583081548,,52.41845430716409,0.69981661773091242,18.544006678093467,8.7707394311742544,0.15083865042874614,6.2706884640085967,10.524739269571807,2.2625721343319296,0.30825932498629638,0.049885122509915961
SEG0705ol1mi1 ,49.345648251756906,0.87116800846209674,17.131293510959715,1.9828984359913584,6.5466673950196652,0.1602134914250439,7.0108958368488041,10.913306227632628,2.1554547001605893,0.41029214406876025,0.20360107213348039,1097.6077554457406,528.5924158293451,2.5893908934175829,142.05531275299248,99.497655516279437,0,559.43359774012367,520.5437854313069,85.35710728,922.0532926219201,1008.0315800862883,1054.6173897573046,1135.5062302717424,5.8599999999999195,0.32738223513245307,111.71875,4.541135283820955,0,0,1.0269065969051232,191.5625,7.561890472618154,0.8568501874792096,183.5546875,7.281820455113778,534.40431875654235,41.944207806416834,28.25,17.0,2522.0952077891297,,[],,2.496628506,0.046128377,0.907102604,,,0.00848331,0.241915204,0.577859955,0.114131403,0.021724984,0.010780684,58.11836992,27.98898732,0.13710834,7.521833889,,,,4.267855364,,,,,,,,,,,,,,,,,,,,,,,49.59478491800558,0.87556636781211339,17.217786109700601,1.9929097079749021,6.5797202567738129,0.16102237846079737,7.0462924985219448,10.968405407147541,2.1663371754603018,0.41236363001702059,0.20462901470092221,1103.1493654301776,531.26117704638659,2.602464228912325,142.77252264476718,,51.013040562513581,0.90060482589483126,17.710160910325026,2.049900688921853,6.7678796652455118,0.16562711457411436,7.2477944129955159,11.282067476771546,2.228287639245631,0.42415593936624651,0.21048076414614114,,51.117987657179036,0.90245760429966937,17.746595318333284,8.6301948087566664,0.16596785263404387,7.2627050115010938,11.305277624421064,2.2328718065730264,0.42502853847092126,0.21091377783120141
SEG0705ol2mi1 ,53.989258901138008,1.0277696502421165,17.656333770027299,2.0993540487703113,5.432014049170184,0.18309351691712622,3.9160810260938246,10.583371421707767,2.9169364235439819,0.62149668652189172,0.18381979839367857,654.00269482140038,561.69256128292488,1.6424534382722988,68.013496522916356,100.38035360606121,0,68.01349652291636,288.45645698027437,79.2761527,951.951916039424,1028.483733679942,1059.7837325941891,1052.0939713329738,-2.9199999999999817,0.33615535420681458,39.677734375,1.6804201050262566,0,0,0,39.677734375,1.6804201050262566,0.96143219338918395,90.76171875,3.730932733183296,569.71023333604717,29.198614900325822,22.5,17.0,2521.1144463109267,,[],,2.648369373,0.049323164,0.847336014,,,0.008786747,0.209338694,0.507901123,0.139985192,0.029825927,0.008821601,31.38590624,26.9558982,0.078822136,3.264000656,,,,3.963807635,,,,,,,,,,,,,,,,,,,,,,,53.784686904986167,1.0238753036032913,17.589431732148398,2.0913993359787759,5.4114314744177054,0.18239975287960192,3.9012425095276435,10.543269715149435,2.9058837897616754,0.61914175851674247,0.18312328238558737,651.52459752035588,559.56423852347189,1.6362299785454466,67.755784951538104,,54.750549250649307,1.0422619980197119,17.905301745888679,2.1289565661981364,5.508609652781181,0.18567527725842539,3.9713008004294692,10.732605152502133,2.9580674854362807,0.63026027097058268,0.18641179986609127,,54.867538546960596,1.0444890715265382,17.943561246115845,7.4402090000741259,0.18607202250255842,3.9797865543158046,10.755538254389933,2.9643881934163634,0.63160699180905788,0.1868101188891684
SEG0705ol3mi1,51.141938673354467,1.0670557494719211,19.267016570044508,2.5590481712129409,4.5100999239002082,0.31877225508947865,2.4829721834146912,12.139733905275385,2.7907516378417956,0.42839633791462456,0.15256343774478834,1927.6256027481381,846.08464457666935,3.7989750067431558,227.08636909908239,100.95740351365033,1577.9340657511621,227.0863690990824,1067.1540748023576,74.57559616,926.8210043186647,984.4400352481588,1101.2770600488197,952.70470020230221,-14.179999999999742,0.33483501451880582,132.8515625,5.351337834458614,720.9375,25.87646911727932,0,132.8515625,5.351337834458614,2.2753443484944742,358.125,13.453363340835208,519.12362502066162,89.59070751895202,33.75,17.0,2480.5007301615683,,[],,2.397287363,0.044151447,0.797209196,,,0.013189804,0.298486731,0.502304416,0.115472619,0.017725708,0.0063126,79.7591496,35.00834999,0.157189765,9.39612737,,,,3.728779808,,,,,,,,,,,,,,,,,,,,,,,50.656947280185975,1.0569366013138854,19.084302784628804,2.5347800974962027,4.4673295537859223,0.31574926057441427,2.4594255567190486,12.024609867897389,2.7642862640226888,0.42433375166656456,0.15111664170737157,1909.3454622052618,838.06101893485334,3.7629484064826415,224.93285405104373,,52.800754176654223,1.1016662602586655,19.891952319798843,2.6420522357872582,4.6563873715267219,0.32911179974658711,2.5635086835739287,12.533492517685914,2.8812711254247541,0.44229159697839299,0.15751191256472347,,52.940840611454966,1.1045891067434632,19.944727942517865,7.0524917738336104,0.3299849709615873,2.5703099650643626,12.566745305639097,2.8889154669867074,0.44346504712942181,0.15792980966892042
SEG0706ol1mi1 ,50.062491030557311,0.66258827478038218,17.433534605394296,2.3362379112982312,7.0209022389338243,0.19139291731778921,6.3792877089808924,10.499975323893299,2.1439509834650208,0.25396422352945569,0.066445467189441776,803.60678427179175,482.37769455340487,3.2623413678714326,252.14320880806062,100.46692482197469,1588.6600872228935,469.09450801730941,1178.3145311355131,81.71405806,742.9249828359802,875.5753665951714,1075.8523021966212,1111.6439696931614,2.0799999999999996,0.36231172329086409,170.1953125,6.79169792448112,628.203125,22.69567391847962,0.36275547782224038,211.2890625,8.272068017004251,1.4210827389015401,346.875,13.063265816454113,518.55679410761149,64.0743826143876,10.0,17.0,2515.5888997058723,,[],,2.514095081,0.033816355,0.889751013,,,0.009768073,0.281075005,0.535884656,0.109420298,0.01296151,0.003391161,41.0134816,24.61899164,0.166499313,12.86857087,,,,4.085702903,,,,,,,,,,,,,,,,,,,,,,,49.829823217210055,0.65950886419035404,17.352511422327456,2.3253801342461675,6.9882722611194863,0.19050340961160453,6.3496396652777607,10.451176188082833,2.1339868690756263,0.25278391269512335,0.066136658713483829,799.87198343710259,480.13582122491374,3.2471794808612229,250.97136122644659,,51.583816055279961,0.68272335201606993,17.963313925571669,2.4072327244807066,7.2342570691140038,0.19720906487010537,6.5731448229957445,10.819054037125108,2.2091024814384879,0.2616818204904976,0.068464646617668476,,51.708480815813843,0.68437331802670331,18.006726615833408,9.4231166118780276,0.19768566824548953,6.589030416346092,10.845200896428731,2.2144413115775414,0.2623142378644383,0.068630107985754973
SEG0706ol2mi1 ,49.451336703522607,0.52647556430868625,18.503120180576552,2.3689716497197004,6.1690075467615095,0.15882951092704156,6.1341073671232156,10.445842528374172,2.4396136788492697,0.27004649890936167,0.022633763389478614,806.19919382348098,402.7554626637268,3.0678412902697287,206.24556527241543,99.69934630490728,239.32365399499955,206.24556527241543,215.65417362760493,83.46134663,1100.3823634761125,1121.517187692591,1128.7891292870863,1083.1157048854293,-3.8099999999999627,0.35129766943730262,131.1328125,5.28132033008252,316.796875,12.033008252063016,0,131.1328125,5.28132033008252,0.018848867000632857,141.66015625,5.691422855713928,520.19108918457096,83.12175648027583,78.75,17.0,2487.7332043266338,,[],,2.454053731,0.025316388,0.889751013,,,0.007637562,0.381399712,0.502304416,0.117312579,0.012985602,0.001088379,38.76732912,19.36711634,0.14752187,9.917635455,,,,4.173067332,,,,,,,,,,,,,,,,,,,,,,,49.600462326289673,0.52806320584949784,18.558918254076669,2.3761155288568805,6.187610827351901,0.15930847775199891,6.1526054026106385,10.477343047393701,2.4469705863349178,0.27086085206966876,0.022702017844990187,808.63037091327374,403.97001343618928,3.0770926831229657,206.86752011558963,,51.250227375811143,0.5456271594920632,19.176207957771094,2.4551477025359465,6.3934174590694282,0.16460725010937699,6.3572477160219796,10.825830814659435,2.5283594758978021,0.27986997710742667,0.023457111524317169,,51.376557369464606,0.54697211109765009,19.223476630587676,8.6238801060601595,0.16501300114554598,6.3729181062766314,10.852516103840317,2.5345917923751844,0.28055984667956568,0.023514932472666644
SEG0706ol3mi1 ,50.303938521157356,0.67765130687990904,18.092452096108946,2.1084455398306998,6.3073392376727657,0.16794172286525058,6.3649036859526271,10.245994733762663,2.3831763327162117,0.28107048771962467,0.088168917547838441,732.13201400888829,429.59986964272071,3.3758957689302602,132.04989965724059,100.52635652947504,1507.960363498375,244.58492253299079,169.2804685557382,83.48094338,1147.9601365075596,1153.9860641629666,1071.7621156173889,1096.0816336213538,1.8800000000000014,0.35592815365481772,150.0390625,6.0115028757189295,635.46875,22.94573643410853,0.3400497129457824,170.6640625,6.811702925731433,0.11700244914874755,153.7890625,6.161540385096274,514.87182908888349,61.755291786167284,115.0,17.0,2468.4935351694867,,[],,2.52501169,0.034517039,0.921562263,,,0.008554327,0.282733265,0.521892889,0.121390145,0.014316686,0.004490997,37.29208357,21.88222061,0.171955583,6.726131079,,,,4.174047169,,,,,,,,,,,,,,,,,,,,,,,50.040546835503662,0.67410312108667436,17.997719922142121,2.0974057079373893,6.2743139763783331,0.16706237912443278,6.3315770169054044,10.192346651654947,2.3706980089519583,0.27959880117331498,0.087707264633615459,728.29856694768591,427.35048247447327,3.3582195609968455,131.3584856907876,,51.84846136769368,0.69845778756970656,18.647959406944086,2.1731828626464167,6.5009986178293175,0.17309817453638474,6.5603305143076751,10.56058586553123,2.4563489391048092,0.28970042411292485,0.09087603972376386,,51.961556072103654,0.69998130196038155,18.688635357615432,8.4749766019120525,0.17347574575772279,6.5746402666277248,10.583621193974027,2.4617068619798146,0.29033233454899632,0.091074263520177473
SEG0706ol4mi1 ,49.973116932776286,0.71830575256334539,17.499513230350185,2.2193432121048131,6.8367210258914364,0.19120196195776509,6.6823797033949974,10.067688900995147,2.1786444852567173,0.2706591296100937,0.089990165051997417,614.48432523612632,461.6028972371854,2.9233941776968075,23.974302230288792,99.76096483011996,495.06511973831425,61.022489462420722,85.046702033774764,82.97882989,956.0451229622178,1031.5061672472052,1074.5430051665933,1114.062926175103,3.1099999999999777,0.3573822602009461,97.734375,4.001000250062516,358.4375,13.463365841460366,0.54216867349271192,100.8203125,4.121030257564391,0.82529469068630978,106.3671875,4.3310827706926736,524.26242556797274,55.19807905795367,38.75,17.0,2491.0647196492132,,[],,2.515186742,0.037036165,0.902282718,,,0.009858459,0.276929356,0.519094536,0.112331883,0.013955306,0.004639933,31.68308624,23.80045154,0.150731509,1.23612573,,,,4.148941494,,,,,,,,,,,,,,,,,,,,,,,50.092856477354694,0.72002687001526833,17.541443449499106,2.2246609341480088,6.8531023507375748,0.19166009699621223,6.698391214213121,10.091811880668075,2.1838646899282375,0.27130765031291676,0.090205788612047852,615.95667832855645,462.70893432439783,2.930398861593781,24.03174655649525,,51.663780837571565,0.7426070906227521,18.091547451666404,2.2944268508961541,7.0680173342881725,0.19767060500924574,6.9084544182834859,10.408293595565574,2.2523512263743397,0.27981592528386862,0.093034664438430406,,51.782774376653116,0.74431748510855389,18.133216435698056,9.1536851016396117,0.19812588575875945,6.9243661736271314,10.432266283407181,2.2575389079442112,0.28046040555033591,0.093248944613038579
SEG0706ol4mi2 ,49.930200729545518,0.79305994799225554,17.105739434673684,2.0700101414833068,7.1102135416959085,0.17298678725566727,7.2463075876142735,9.5744106943812,2.4324770947479948,0.32141908826845561,0.13247394056812825,559.60397764894424,424.09164673299404,2.8304191566429631,520.67616836818615,99.870155324144378,0,2035.6219765539024,1537.5990663046603,83.52796255,921.0288966679419,1003.5049940903954,1054.8651792658877,1157.8724688445336,7.389999999999887,0.35812803428100148,217.8125,8.502125531382847,0,0,1.2853120531711324,463.203125,17.044261065266316,0.82643459030565469,384.765625,14.363590897724432,523.14768680049224,46.44868713912288,30.0,17.0,2533.4639466080898,,[],,2.535928299,0.04259159,0.918670331,,,0.009290322,0.230332261,0.514197418,0.13063712,0.017261936,0.007114564,30.05374736,22.77600539,0.152008752,27.96311436,,,,4.176398128,,,,,,,,,,,,,,,,,,,,,,,49.995116726803083,0.79409103291994909,17.127979203751412,2.0727014339416634,7.1194577785711717,0.17321169341752929,7.2557287651102946,9.5868587200109339,2.4356396431476508,0.32183697644730713,0.13264617456352515,560.3315383185909,424.64302308986862,2.8340990834112456,521.35311763384107,,51.533245932156902,0.81852171114234717,17.654931569638361,2.1364693140517468,7.3384920893688301,0.17854065315994075,7.4789555330509883,9.8818040736827335,2.51057353097743,0.33173848053902544,0.13672711223168821,,51.643750003598157,0.82027688840720192,17.692789495801794,9.2808462229899167,0.17892350249797637,7.4949928507394228,9.9029938816130212,2.5159570187008864,0.33244983593863592,0.1370202997129871
SEG0706ol5mi1 ,50.650403768481524,0.72329467041236717,17.510260847650386,1.9963388571642282,7.1803875577335026,0.14406050790034225,6.7260595864777377,10.037180729835665,2.5054321046468173,0.33443649829876726,0.068452812620245274,481.12698847633447,358.37204972463979,2.4465706394352815,26.022905002750598,100.40943077497724,823.45185993151654,156.49281709468551,150.41250677701078,83.17817173,876.4531426643183,984.2328551935337,1021.3494851271926,1139.4905392959165,8.479999999999864,0.32740144741077637,79.6484375,3.290822705676419,356.09375,13.383345836459116,1.5410319052905312,98.22265625,4.021005251312828,1.3200301164143784,96.8359375,3.9609902475618903,535.1690787840007,28.818340577089476,20.75,17.0,2511.0917566733497,,[],,2.580686397,0.039221633,0.949517604,,,0.007811876,0.187524289,0.544279716,0.135860448,0.018135272,0.003711946,26.0897624,19.43320964,0.132668606,1.411127259,,,,4.158908587,,,,,,,,,,,,,,,,,,,,,,,50.443871036368805,0.7203453548435188,17.438860784792009,1.9881985603903356,7.1511087178903789,0.14347308493680175,6.6986333201621138,9.9962529937347302,2.4952159227569179,0.33307279576980858,0.068173688558848214,479.16513893457386,356.91074728604946,2.4365944718063126,25.916793673563674,,51.749401702911605,0.73898851073002558,17.890193465578982,2.0396548451368894,7.3361855476256785,0.14718629148420273,6.8719996983508915,10.254964598647684,2.559794251895386,0.3416930055224488,0.069938082116209138,,51.855330474929005,0.74050118803450915,17.926813912629598,9.1903366839967173,0.14748757541409671,6.8860663825133352,10.275956064660237,2.5650340392706519,0.34239243622678273,0.070081242325062437
